goal,rank,games,type,weight,groups,pw,img,notes
击败两个在不同关卡中的炮台,1,9,,,,,,"<img src=""img/MM9RedClassicalCannon.png""/>
水泥，宝石，插头"
通关插头人关卡（和平主义）,1,9,,,plug,,,
城堡1全收集,1,9,,,mm9wily1allcollect,y,,
用一发黑洞同时击败两个推推球,1,9,,,spikepushers,y,,"<img src=""img/MM9WilyBoss1B.png""/><img src=""img/MM9WilyBoss1R.png""/>
不一定要最后一击，只要打爆一次就行。"
击败熔岩关每一个蹦蹦车,1,9,,,,,,"<img src=""img/MM9-JumpRoller-Sprite.png""/>
第一面有2个，存档面有4个，最后一面有3个"
一火三杀,1,9,,,,,,
在蜜蜂关击败每一种类型的花盆,1,9,,,,,,
在任一关卡的每个房间放狗,1,9,,,,,,每次切屏就算一面，包括BOSS走廊和BOSS房
连续9次无伤跳过复制人,1,9,,,,,,"<img src=""img/ShadowMegaMan.png""/>"
用蜜蜂拾取一个1up,1,9,,0.0,hornetchaser,,,
用蜜蜂拾取血和能量,1,9,,0.0,hornetchaser,,,
用黑洞累计捕获4种不同类型的子弹,1,9,,0.0,9projectile,,,"可以分开完成。
需要4种拥有不同贴图的子弹。
不同种小怪发出的相同子弹也被视为同一种。"
用钻石盾累计阻挡4种不同类型的子弹,1,9,,0.0,9projectile,,,"可以分开完成。
需要4种拥有不同贴图的子弹。
不同种小怪发出的相同子弹也被视为同一种。
弹开或吸收都算抵挡。"
用钻石盾摧毁一个小黄泥人及其所有分裂态,1,9,,,,,,"<img src=""img/PetitDevilYellow.png""/>"
被石头脸震晕并躲掉他接下来的冲撞,1,9,,,,,,"<img src=""img/StoneHead.png""/>"
在人鱼关第一个岔路走右路后收集左路的1up,1,9,,,,,,分路在第二个版面往下跳的地方，需要靠右下去
让一个掉落物卡在墙内,1,9,,,hornetchaser,,,可以引一个小怪到墙里。也可以用蜜蜂。
用蜜蜂让一个放置的1up卡在墙内,1,9,,,hornetchaser,,,"“放置”指的是预先放置在地图上的物品。小怪爆的不算。
Concrete (1), Magma (1), Hornet (2), Jewel (1)
Splash (1), Plug (2), Tornado (1)
Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
击败3种不同类型的能弹反P弹的小怪,1,9,,,,,,
收集三个放置在不同关卡的1up,2,9,,0.3,mm9placed1up,,,"Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂)
Splash (1), Plug (2), Tornado (1)
Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
让艾迪、比特和莱西同屏出现,2,9,,,,,,需要花100螺丝购买艾迪和比特
在熔岩关凝固并站在每一根岩浆柱的尾部,2,9,,,,,,
不摧毁任何小蜜蜂的情况下击败蜜蜂人,2,9,,,,,,
凝固两根岩浆柱并用一发三叉戟贯穿它们,2,9,,,,,,
全程装备电武器通关水泥人关卡,2,9,,,specialweapononly,,,如果有Boss，那么Boss也要打
在你被凝固时让水泥人爆炸,2,9,,,concreteman,,,
用钻石盾弹反击败一个敌人,2,9,,,,,,
全程装备火武器通关宝石人关卡,2,9,,,specialweapononly,,,如果有Boss，那么Boss也要打
不激活任何水雷的情况下抵达人鱼Boss门,2,9,,,okosutobon,,,"<img src=""img/Okosutobon.png""/>
需要用龙卷风来移开某些水雷。
也可以用黑洞吸收。
如果不慎激活，可以退回一段距离让他重新刷新。"
踏足人鱼关每个上升气泡版面的每一个气泡,2,9,,,,,,每一面3小2大，共5面，25个泡泡
用背对Boss发射的子弹击败一个机器人Boss,2,9,,,facingaway,,,这些武器可以做到：龙卷风、黑洞、电球、蜜蜂、钻石
逆克制击败一个机器人Boss,2,9,,0.0,,,,可以用其他武器压血线，然后逆克制补刀
水泥关全收集,2,9,,,,,,需要蜜蜂
用一发黑洞吞噬两种不同类型的敌人,2,9,,,,,,
在一个关卡中将16个不同的敌人转变成水泥块,2,9,,0.0,,,,不能拖屏刷同一只怪
在一个关卡中用黑洞吞噬15个不同的敌人,2,9,,0.0,,,,不能拖屏刷同一只怪
击败藏在天花板上的石头脸,2,9,,,stonehead,,,"<img src=""img/StoneHead.png""/>
需要能够攻击到天花板的武器：吹风，黑洞，火，蜜蜂"
击败插头关的每一个电球,2,9,,,plug,,,"<img src=""img/Smaplar.png""/>
可以用：钻石、黑洞、吹风"
仅用电球击败龙卷风人，且射击时始终背对他,2,9,,,facingaway,,,
仅用三叉戟击败水泥人以外的任一机器人Boss,2,9,,,,,,
用一发钻石盾从零开始刷满能量,2,9,,,fullrefill,,,
在人鱼人的战斗中击败30条小鱼鱼然后赢得战斗,2,9,,,,,,
击败一个小Boss（仅用它出现过的关卡中获得的武器）,2,9,,,,,,
用蜜蜂让每种类型的掉落物卡在墙里,2,9,,,"9dropsolidobject, hornetchaser",,,包括：1up，血，能量，螺丝
在龙卷风关的每个电池平台转一圈,2,9,,,,,,
抵达城堡2的Boss门（禁狗）,2,9,,,mm9wily2restricted,y,,
到达城堡2的存档点（禁狗+禁三叉戟）,2,9,,,mm9wily2restricted,y,,小BOSS下方
在城堡1用一发龙卷风吹动4个上升平台,2,9,,,,y,,不需要完全升上去，只要看到动了即可
在不踩任何绿平台的情况下抵达水泥人Boss门,3,9,,,,,maybevid.gif,"可以触发红平台（上升），不能触发绿平台（下降）
需要吹风或飞狗"
击败每种小Boss各一只,3,9,,,,,,"<table style=""text-align: center;""><tr><td colspan=""2""><img src=""img/Changkey_dragon.png"" /></td></tr><tr><td rowspan=""2""><img src=""img/Paozo.png"" /></td><td><img src=""img/StoneHead.png"" /></td></tr><tr><td><img src=""img/MM9-Hanabiran-Sprite.png"" /></td></tr></table>"
用墨汁洛克人击败人鱼人,3,9,,,okosutobon,,,按菜单或去世会刷掉墨汁状态！
纯P击败石头脸，且每轮只打一下,3,9,,,stonehead,,,"<img src=""img/StoneHead.png""/>
15 HP"
收集四个放置在不同关卡的1up,3,9,,0.3,mm9placed1up,,,"Concrete (1), Magma (1), Hornet (2), Jewel (1), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
仅用电球击败人鱼人,3,9,,,,,,
收集200个螺丝为萝露买一套衣服,3,9,,,,,,
通关龙卷风人关卡（和平主义+不死+不补血）,3,9,,,tornado,,,
用不同武器对付并击败水泥关的每一只大象,3,9,,,,,,"<img src=""img/Paozo.png""/>
钻石能量是不够的。"
在银河关用三种不同特武击败三个不同的竹蜻蜓,3,9,,0.0,,,,"<img src=""img/Bunby_catcher.png""/>
拖屏重复刷新的视为同一只"
在蜜蜂人的战斗中，用一发黑洞吞噬六只小蜜蜂,3,9,,,,,,
在前八关获得飞狗,4,9,,,"rushjet9, 4continuousstages",,,
破坏蜜蜂关的每一块可破坏地砖,3,9,,,,,,"<img src=""img/MM9-Bokazurah-Sprite.png""/>
小BOSS上方能投弹破坏地板的机器。
需要破坏总共三个版面的全部地板。"
在不展开任何花卷平台的情况下通关蜜蜂人关卡,3,9,,,,,,如果不小心触发了，可以就近自杀，从存档点重来。
用预先缠绕在平台上的电球击败小花花,3,9,,0.5,hanabiran,,,"<img src=""img/MM9-Hanabiran-Sprite.png"" />"
城堡2全收集（禁蜜蜂）,3,9,,,,y,,
用三种不同武器对付并击败鲨鱼的三个阶段,3,9,,,inkmegamechshark,y,,
击败城堡2的每一个小兵,3,9,,,,y,,"不能让<img src=""img/MM9-Adamski-Sprite.png""/>和<img src=""img/Illusian.png""/>逃跑了"
城堡3全收集,3,9,,,,y,,
抵达城堡1的Boss门（禁飞狗）,3,9,,,mm9wily1nojet,y,,有钉鞋会容易得多，但不是必要的
诱导城堡3的压饼机器人落坑且自己不死,3,9,,,mm9wily3lastroom,y,,"<img src=""img/MM9BigStomperOrange.png""/>"
收集放置在城堡1的第二个1up（禁蜜蜂）,2,9,,,mm9wily1notornado,y,,位于小Boss后方
不戴头盔通关任一关卡,3,9,,,,,,"需要到商店摘下头盔
摘头盔的状态只能持续一条命
如果玩的布鲁斯模式，就在不死且不补血的情况下完成任意一关即可"
持有9个人头,4,9,,0.3,mm9placed1uprank4,,,"到商店买命只能用你自己捡的螺丝，不能用跳关存档里的
Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
收集6个放置的1up,4,9,,0.3,"mm9placed1up, mm9placed1uprank4",,,"Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1), Wily 1 (2), Wily 2 (2), Wily 3 (1?), Wily 4 (1)"
收集放置在前八关的全部1up,4,9,,0.3,"mm9placed1up, mm9placed1uprank4",,,"Concrete (1), Magma (1), Hornet (2), Jewel (1需蜜蜂), Splash (1), Plug (2), Tornado (1)"
对每个平台上的小花花造成伤害后击败它,4,9,,0.5,hanabiran,,,"<img src=""img/MM9-Hanabiran-Sprite.png"" />"
纯P且不击落跟踪导弹的情况下击败鲨鱼一阶段,4,9,,,megamechshark,y,,推荐备个E罐。也允许用狗打出来的子弹造成伤害。
用墨汁洛克人击败鲨鱼,4,9,,,inkmegamechshark,y,,按菜单或去世会刷掉墨汁状态！
用每种武器各击败至少一个推推球,4,9,,,spikepushers,y,,"<img src=""img/MM9WilyBoss1B.png""/><img src=""img/MM9WilyBoss1R.png""/>
武器包括P弹。"
抵达城堡1的Boss门（禁飞狗+禁龙卷风）,4,9,,,"mm9wily1nojet, mm9wily1notornado",y,,有钉鞋会容易得多，但不是必要的
抵达城堡3的Boss门（和平主义）,4,9,,,mm9wily3rank4,y,,
反跑城堡3的最后一个横向版面,4,9,,0.5,"mm9wily3rank4, mm9wily3lastroom",y,vid.gif,"从最右端<img src=""img/MM9BigStomperOrange.png""/>的位置跑到最左端楼梯"
用水泥或黑洞击败城堡3的每一个小黄泥人,4,9,,0.5,mm9wily3rank4,y,,"<img src=""img/PetitDevilYellow.png""/>
只能使用水泥或黑洞对泥人造成伤害
其他敌人不限"
用每种武器各对双子泥造成至少一次伤害,4,9,,0.5,mm9wily3rank4,y,,"<img src=""img/MM9-TwinDevil-Sprite.png""/>
（双子恶魔）
包括P弹。
可以分多次完成。"
把假1up变真,4,9,,0.5,mm9wily3rank4,y,,"假1up只在城堡3出现。
在满血所有武器全满能量的情况下使用M罐，会把屏幕上所有的敌人转化成1up"
仅用任一机器人Boss自己的武器击败他自己,4,9,,0.8,mm9wily4rank4,y,,"只能在BR完成。
推荐这些BOSS可以不用W罐：人鱼、插头、火"
通关,4,9,,0.1,mm9wily4rank4,y,,
用每种武器各对威利逃生舱造成至少一次伤害,4,9,,0.1,mm9wily4rank4,y,,"威利第三形态。
包括P弹。
可以分多次完成。"
通关水泥人关卡,1,9,,,,,,
通关熔岩人关卡,1,9,,,,,,
通关蜜蜂人关卡,1,9,,,,,,
通关银河人关卡,1,9,,,galaxy,,,
通关宝石人关卡,1,9,,,,,,
通关插头人关卡,1,9,,,plug,,,
通关人鱼人关卡,1,9,,,,,,
通关龙卷风人关卡,1,9,,,tornado,,,
通关城堡1,1,9,,,spikepushers,y,,
通关城堡2,2,9,,,"megamechshark, inkmegamechshark",y,,
通关城堡3,3,9,,,twindevil,y,,
让艾迪、比特和莱西同屏出现,1,10,,,,,,如果玩的布鲁斯模式，就只让比特和道具团聚即可（
踏足摩托关最后一个房间每个减速带之间的小坑,1,10,,,,,,
在摩托关将一台盾车推到右边梯子上,1,10,,0.0,,,,那个带盾的可以被子弹击退的小兵
收集并消费50个螺丝,1,10,,,screws10,,,
摧毁太阳关每个火球机喷出的一个小火球,1,10,,,,,,"<img src=""img/MM9Changkey.png""/>"
踏足绵羊关的每个优酷砖,1,10,,,,,,"定时出现，定时消失的砖块
不是踩上去就消失的（羊砖）"
用落雷对水泵人之外的任一机器人Boss造成最后一击,1,10,,,,,,用闪电部分造成伤害，而不是羊毛
从冷冻关Boss门口返回到存档点,1,10,,,chilliceblock,,video.gif,"不能用复活直接传送回去
回到无法继续返回的地方"
踩踏绵羊关每一个节节高的头且不消灭它们,1,10,,,sheeppacifist,,,"<img src=""img/BariIII.png""/>
可以打掉身体部分"
用一发羊毛闪电击败四个敌人,1,10,,,,,,
在不骑任何泥头车的情况下抵达摩托人Boss门,1,10,,,,,,
引爆摩托关所有定时炸弹,1,10,,,,,,
在不引爆任何地雷的情况下抵达指令人Boss门,1,10,,,"commandopacifist, tsuraresand",,,
击落棒球关每个球笼和投球手扔出的一个球,1,10,,,strikepacifist,,,
反跑指令关最后一个沙尘暴房间,1,10,,,,,video.gif,
摧毁飞刀关所有可破坏的墙,1,10,,,commandowall,,,
在不站移动平台的情况下击败小城堡,1,10,,,,,,"<img src=""img/TricastleSprite.png""/>"
棒球关全收集,1,10,,,,,,最后一面要齿轮或飞狗
摧毁冷冻关所有冰块,1,10,,,chilliceblock,,,
击败水泵关每个管道怪,1,10,,,pumppacifist,,,"<img src=""img/MM10HaikerNSide.png""/>
必须走上路。"
破坏水泵关每个泡泡机的一个泡泡,1,10,,,pumptoproute,,,必须走下路
让一只蜘蛛落入无底洞,1,10,,,darspiderpit,,,可以在水泵或飞刀关卡完成
在一只倒挂的蜘蛛下垂时冻结它,1,10,,,chillspike,,,"会使它掉下来
在Blade, Pump, Wily 1(?), Wily 3可以完成"
击败棒球关所有鞋柜,1,10,,,strikepacifist,,,"<img src=""img/Dockalocker.png""/>
第一面有4个，小BOSS后面7个，最后一面8个"
摧毁4个足球后击败守门员,1,10,,,,,,"<img src=""img/MM10TheKeeper.png""/>
棒球关卡的小BOSS。
这关有两个小BOSS，你需要在其中一场战斗中完成。"
使绵羊关每个彩色砖消失,1,10,,,,,,也叫羊砖：踩上去就会消失的
绵羊关全收集,1,10,,,,,,注意：有的拾取品会因为羊砖消失而掉到刺上
击败3个压饼机器人,1,10,,,,,,"<img src=""img/TsurareStamp.png""/>
不能重复刷同一只
冷冻关有1个，指令关有2个，城堡123都有"
对变成羊毛的绵羊人其造成最后一击,1,10,,,,,,
收集两个放置在不同关卡的1up,1,10,,0.3,placed1up10,,,"Pump (2), Solar (1), Chill (1), Nitro (1), Commando (1), Blade (1), Strike (1), Sheep (1)"
收集2个放置的E罐,1,10,,0.2,mm10etank,,,"Pump, Solar, Nitro, Commando, Wily 1, Wily 2, Wily 3, Wily 4, Wily 5"
收集2个放置的W罐,1,10,,0.2,mm10wtank,,,"Chill, Nitro, Blade(需要拆墙), Sheep, Wily 2, Wily 5"
让4个被冻结的敌人同屏出现,1,10,,,,,,
冻结一个正在转向的飞盾,1,10,,,,,,"<img src=""img/MM10ShieldAttacker.png""/>"
用一发泡泡盾击败5个敌人,1,10,,,,,,不能重复刷同一只
用爆开的泡泡盾对太阳人以外的任一机器人Boss造成最后一击,1,10,,,,,,
冻结一个跳到半空的压饼机器人,1,10,,,,,,"<img src=""img/TsurareStamp.png""/>
冷冻关有1个，指令关有2个，城堡123都有"
在不对同一道墙连续使用齿轮的情况下保持浮空10秒,1,10,,0.0,,,,"不能看到踩地，抓梯动作。也不能踩狗。
不能连续两次在同一道墙上用齿轮"
击败冷冻关的每一个飞盾和独眼,1,10,,,chillenemies,,,"<img src=""img/MM10ShieldAttacker.png""/><img src=""img/MM10Suzy.png""/>"
击败冷冻关的每一个小兵,1,10,,,chillenemies,,,"最后一面的<img src=""img/Swallowegg.png""/>只需要打一只"
击败太阳关的每一个小兵,1,10,,,,,,"不包括<img src=""img/MM9Changkey.png""/>"
反跑水泵关的第一个横向版面,1,10,,,,,vid.gif,从最后一个坑的右侧返回整个房间的最左侧
从太阳人Boss门口返回存档点,1,10,,,,,vid.gif,
击败一个扫地机器人,1,10,,,,,,"<img src=""img/MM10Spring.png""/>
Strike, Blade, Wily 2, Wily 3, Wily 1 Hard
可以用冰或炸弹造成伤害"
用指令炸弹摧毁一道墙,1,10,,,commandowall,,,
先击败10个小灯泡然后击败大灯泡,1,10,,,,,,"<img src=""img/MM10Octobulb.png""/><img src=""img/MM10LittlePachipachi.png""/>
大灯泡：绵羊人关卡的小BOSS
小灯泡：这个小BOSS召唤出来的小怪"
使用一次钉鞋,1,10,,,,,,如果玩的布鲁斯模式，就用比特代替
引导一个压饼机器人到达指令关存档点,1,10,,,tsuraresand,,,"<img src=""img/TsurareStamp.png""/>
只要让他踩到最左边的陆地即可"
收集一个放置在城堡1的E罐,1,10,,,,y,,岔路需要走：右->右
仅用太阳击败2代木头人,1,10,,0.3,weaponsarchive,y,,
仅用泡泡盾击败5代榴弹人,1,10,,0.3,weaponsarchive,y,,
仅用爆开的泡泡盾击败6代火焰人,1,10,,0.3,weaponsarchive,y,,
在不踩拳头的情况下击败棒球关的两个守门员,2,10,,,specialweaponkeeper,,,"<img src=""img/MM10TheKeeper.png""/>
棒球关卡的两个小BOSS。"
从摩托关放置的1up处返回起点,2,10,,,,,vid.gif,不需要吃那个1up
通关任一关卡（困难模式）,2,10,,0.5,hardmode,,,
完成任一任务（困难模式）,2,10,,0.5,hardmode,,,
收集并消费100螺丝,2,10,,,screws10,,,
通关指令人关卡（和平主义）,2,10,,,"commando, commandopacifist",,,小怪发射的子弹也不能打
通关摩托人关卡（和平主义）,2,10,,,"nitro, nitropacifist",,,小怪发射的子弹也不能打
冻结任一关卡中所有可冻结的小兵,2,10,,,,,,有多条路线的关卡需要把每条路线都完成一次
让太阳人头上的太阳放大缩小两次后再击败他,2,10,,,,,,用P弹变大，用泡泡盾变小
用旅行齿轮给飞刀人最后一击,2,10,,,,,,把齿轮滚出去
从棒球关1up房间返回第一个小Boss正下方,2,10,,,,,vid.gif,"棒球关1up房间在第二个小Boss上方
你需要能向上攻击的特武来移开头顶的足球
除了飞刀和齿轮以外的所有特武都可以"
仅用齿轮击败棒球人,2,10,,,,,,
用爆开的泡泡盾同时击败双火鸟,3,10,,,suzakfenix,,,"<img src=""img/Mm10Suzak1.png""/><img src=""img/Mm10Fenix.png""/>
每只鸟20血。一个泡泡2血。
你需要用别的武器压好血线。"
收集三个放置在不同关卡的1up,2,10,,0.3,placed1up10,,,"Pump (2), Solar (1), Chill (1), Nitro (1), Commando (1), Blade (1), Strike (1), Sheep (1). 城堡每关都有1个"
让指令关存档房间的压饼机器人落入每个地雷坑,2,10,,,tsuraresand,,,"空中冻结可以直接让他们垂直下落。
不然需要算好距离。"
用一个M罐变出至少5个1up,2,10,,0.3,10mtank,,,"血量和所有武器能量全满的情况下磕M罐
可以把全屏敌人变成1up"
在前八关用M罐把一个压饼机器人变成1up,2,10,,0.3,10mtank,,,"血量和所有武器能量全满的情况下磕M罐
可以把全屏敌人变成1up"
用一个M罐把三种不同类型的敌人变成1up,2,10,,0.3,10mtank,,,"血量和所有武器能量全满的情况下磕M罐
可以把全屏敌人变成1up"
在太阳关用一发攻击摧毁火球机喷出的一串4个火球,2,10,,,,,,"<img src=""img/MM9Changkey.png""/>
可以用炸弹、泡泡盾、羊毛或火完成"
按时间顺序击败前作Boss,2,10,,0.3,weaponsarchive,y,,"从1代依次到9代：
Elec -> Wood -> Gemini
Ring -> Napalm -> Flame
Slash -> Frost -> Tornado
前两组是左 -> 中 -> 右
最后一组是中 -> 左 -> 右"
城堡2全收集,2,10,,,,y,,有一个藏在BOSS门上的Dr. Wily标志里
使用齿轮攀爬城堡2的每个压饼机,2,10,,,,y,,需要爬到能到达的最高高度
击毁螃蟹的双爪后再打败它,2,10,,,crabpuncher,y,,
让城堡2的传送带变向三次后抵达Boss门,2,10,,,,y,,"你需要被<img src=""img/Searchy.png""/>的灯光照射
这个怪拖不出来，错过了只能复活重来
如果翻车了，需要重新被灯光照射
只需要照射复活点之后的灯光即可"
仅用飞刀完成城堡1的所有Boss战,2,10,,0.3,weaponsarchive,y,,"城堡1的全部BOSS
路上需要补补能量"
仅用羊毛击败3代双子人,2,10,,0.3,weaponsarchive,y,maybevid.gif,
仅用炸弹击败7代利爪人,2,10,,0.3,weaponsarchive,y,,爆炸能造成2点伤害
仅用两种特武分别击败棒球关的两个守门员,3,10,,,specialweaponkeeper,,,"<img src=""img/MM10TheKeeper.png""/>
棒球关卡的两个小BOSS。
比如用飞刀打1号守门员，炸弹打2号守门员。"
让水泵关每个安全帽为你加油（要求走上路）,3,10,,,pumptoproute,,,
在三个不同关卡把跳狗放到刺上,3,10,,,,,,"Pump, Chill, Nitro, Blade, Sheep, Wily 1, Wily 2, Wily 3"
被比特扔到刺上触发钉鞋,3,10,,,,,,"Sheep, Blade, Wily 2, and Wily 3 (?)"
反跑指令关的两个沙尘暴房间,3,10,,,,,,
收集4个放置在不同关卡的1up,3,10,,0.3,placed1up10,,,"Pump (2), Solar (1), Chill (1), Nitro (1), Commando (1), Blade (1), Strike (1), Sheep (1)"
仅用弹球击败双火鸟,3,10,,,suzakfenix,,,"<img src=""img/Mm10Suzak1.png""/><img src=""img/Mm10Fenix.png""/>
你需要几何攻击来提升伤害，不然能量不够
推荐备个W罐"
让4辆卡车同屏出现,3,10,,,,,10-4trucks.png,
在不触发任何跷跷板的情况下抵达飞刀人Boss门,3,10,,,noseesaws,,,需要飞狗或至少1只鸟
通关棒球人关卡（和平主义）,3,10,,,"strike, strikepacifist",,,小怪发出的子弹也不能打
通关水泵人关卡（和平主义）,3,10,,,"pump, pumppacifist",,,"小怪发出的子弹也不能打
需要冰
在管道怪堵路之前给他冻上"
通关绵羊人关卡（和平主义）,3,10,,,"sheep, sheeppacifist",,,
从绵羊关最后的优酷砖的位置返回小Boss下方,3,10,,,,,vid.gif,"从<img src=""img/Pointan.png""/>的位置开始反跑
直到小BOSS门下"
在前八关获取飞狗,3,10,,,"rushjet10, 4continuousstages",,,
在不摧毁冷冻关最后一个房间任何冰块的情况下抵达Boss门,3,10,,,chilliceblock,,,"可以裂开，但不能碎掉。
复活后冰块会刷新。"
在每轮只按一次攻击键的情况下击败所有的兵器库,3,10,,0.3,weaponsarchive,y,,"城堡1Boss
从Boss下来到回去这段时间只能按1下攻击键
可以用一发攻击命中多次"
仅用三种武器分别击败城堡1的三组兵器库,3,10,,0.3,weaponsarchive,y,,"比如：
齿轮打1-3（第一面）
火打4-6（第二面）
冰打7-9（第三面）
P弹也算一种武器。"
摧毁城堡2的所有冰块,3,10,,,,y,,
用闪电对砖块恶魔造成最后一击,3,10,,0.5,blockdevil,y,,"<img src=""img/Blockdevil.PNG.png""/>"
对躲在地板下的砖块恶魔造成最后一击,3,10,,0.5,blockdevil,y,,"<img src=""img/Blockdevil.PNG.png""/>"
通关任一关卡（不戴头盔）,3,10,,,,,,需要到商店摘下头盔
收集6个放置的1up,4,10,,0.3,placed1up10,,,"Pump (2两条路), Solar (1), Chill (1), Nitro (1), Commando (1), Blade (1), Strike (1), Sheep (1), Wily 1 (2?), Wily 2 (2), Wily 3 (2), Wily 4 (1), Wily 5 (1)"
触碰飞刀人Boss门（和平主义）,4,10,,,bladepacifist,,,"只能打小BOSS
小怪发出的子弹也不能打
可以冻结"
从飞刀人Boss门口反跑到整个房间的最左侧,4,10,,,bladepacifist,,,"从BOSS门口出发，到达最左边屏幕边缘
需要飞狗或比特"
抵达太阳关小Boss门（禁跳跃键）,4,10,,,,,,"需要齿轮+飞狗
理论上飞狗可以用跳狗代替，但非常难"
让飞刀关最后一个房间的第一只蜘蛛落坑,3,10,,,"bladepacifist, darspiderpit, noseesaws",,,
仅用闪电击败摩托人,4,10,,,,,,推荐准备俩W罐
仅用弹球击败两种不同种类的小Boss,3,10,,,,,,"Solar, Blade, Strike, Sheep"
反跑城堡2最后的压饼机房间,4,10,,,,y,vid.gif,"从最后一个坑的右侧返回最左边的梯子
不要走过头切屏了，不然回不去了"
在城堡3第一个电梯上击败一个安全帽,4,10,,,,y,,
使用齿轮攀爬城堡3的Boss外墙,4,10,,,,y,vid.gif,需要比特鸟。
击败威利飞船一阶段（禁方向键）,4,10,,0.8,mm10wily5,y,,
城堡4全收集,4,10,,,,y,,
城堡5全收集,4,10,,0.05,mm10wily5,y,,
通关,4,10,,0.05,mm10wily5,y,,
抵达城堡5Boss门（禁跳跃键）,4,10,,0.05,mm10wily5,y,,
收集城堡5最后的E罐后返回关卡起点,4,10,,0.05,mm10wily5,y,,
通关水泵人关卡,1,10,,,pump,,,
通关太阳人关卡,1,10,,,solar,,,
通关冷冻人关卡,1,10,,,chill,,,
通关摩托人关卡,1,10,,,nitro,,,
通关指令人关卡,1,10,,,commando,,,
通关飞刀人关卡,1,10,,,blade,,,
通关棒球人关卡,1,10,,,strike,,,
通关绵羊人关卡,1,10,,,sheep,,,
通关城堡2,2,10,,,crabpuncher,y,,
通关城堡3,3,10,,,blockdevil,y,,
收集放置在前八关的所有1up,4,10,,0.3,placed1up10,,,"水泵关两条路都有1up，所以要打两遍。
其他关每关1个。"
在两个不同游戏的任意关卡中清理全部蜘蛛,2,"9,10",all,,spider9and10,,,"必须是有蜘蛛的关卡
9代：水泥、宝石
10代：飞刀、水泵（上路）、堡1、堡3"
击败小火球+大火龙,1,"9,10",all,,,,,"小火球：<img src=""img/MM9Changkey.png""/>
大火龙：<img src=""img/Changkey_dragon.png”/>"
击败两个位于不同游戏中的蜘蛛,1,"9,10",all,,spider9and10,,,"9代：水泥、宝石
10代：飞刀、水泵、堡1、堡3"
击败小章鱼+大章鱼,1,"9,10",all,,seaanimal9and10,,,"小章鱼：<img src=""img/Octone.png""/>
大章鱼：<img src=""img/MM10Octobulb.png""/>"
